Element ID,stress_x,stress_y,stress_xy,von_mises
451,6.72e+06,-7.84e+04,1.81e+05,6.76e+06
452,1.00e+07,1.29e+06,4.79e+05,9.47e+06
453,1.02e+07,6.63e+05,3.19e+05,9.86e+06
454,1.01e+07,3.73e+05,9.91e+04,9.92e+06
455,1.01e+07,3.80e+05,9.42e+04,9.94e+06
456,1.01e+07,1.64e+05,-7.70e+03,1.00e+07
457,1.01e+07,1.83e+05,-1.39e+04,1.00e+07
458,1.01e+07,6.16e+04,-7.54e+04,1.01e+07
459,1.01e+07,7.73e+04,-8.23e+04,1.00e+07
460,1.01e+07,2.53e+04,-9.18e+04,1.01e+07
461,1.01e+07,3.44e+04,-1.02e+05,1.00e+07
462,1.01e+07,2.36e+04,-1.11e+05,1.01e+07
463,1.00e+07,3.47e+04,-1.23e+05,1.00e+07
464,1.00e+07,3.37e+04,-1.24e+05,1.00e+07
465,1.00e+07,5.89e+04,-1.44e+05,9.98e+06
466,9.95e+06,5.65e+04,-1.49e+05,9.92e+06
467,9.99e+06,9.15e+04,-1.73e+05,9.95e+06
468,9.87e+06,8.01e+04,-1.86e+05,9.84e+06
469,9.98e+06,1.24e+05,-2.12e+05,9.93e+06
470,9.81e+06,8.16e+04,-2.44e+05,9.78e+06
471,1.00e+07,1.07e+05,-2.81e+05,9.97e+06
472,9.77e+06,1.67e+04,-3.56e+05,9.78e+06
473,1.01e+07,-9.92e+03,-3.77e+05,1.01e+07
474,9.81e+06,-1.30e+05,-4.64e+05,9.91e+06
475,1.02e+07,-3.69e+05,-4.82e+05,1.04e+07
476,1.08e+07,-7.19e+05,-5.27e+04,1.12e+07
477,1.07e+07,-3.92e+05,1.27e+05,1.09e+07
478,1.09e+07,-2.56e+05,2.18e+05,1.11e+07
479,1.09e+07,-2.44e+05,2.82e+05,1.10e+07
480,1.09e+07,2.47e+05,3.27e+05,1.08e+07
481,1.16e+07,8.69e+04,6.30e+05,1.16e+07
482,1.09e+07,-3.91e+05,2.51e+05,1.11e+07
483,1.13e+07,-3.54e+05,-7.68e+04,1.15e+07
484,1.05e+07,-7.72e+05,-3.44e+05,1.09e+07
485,1.03e+07,-2.98e+05,-4.37e+05,1.05e+07
486,1.15e+07,1.19e+06,7.44e+05,1.10e+07
487,1.06e+07,7.69e+05,5.21e+04,1.03e+07
488,1.09e+07,4.36e+05,-4.59e+05,1.07e+07
489,1.07e+07,1.70e+05,-3.19e+05,1.06e+07
490,1.11e+07,-6.67e+04,-4.02e+05,1.11e+07
491,1.07e+07,-4.43e+05,-1.89e+05,1.09e+07
492,1.09e+07,-2.17e+05,-5.55e+04,1.10e+07
493,1.06e+07,-4.71e+05,9.99e+04,1.08e+07
494,1.04e+07,-1.96e+05,2.48e+05,1.05e+07
495,1.04e+07,-2.14e+05,2.59e+05,1.05e+07
496,1.01e+07,-4.01e+04,2.88e+05,1.02e+07
497,1.03e+07,1.34e+03,2.62e+05,1.03e+07
498,1.00e+07,3.36e+04,2.52e+05,9.99e+06
499,1.02e+07,9.43e+04,2.11e+05,1.01e+07
500,9.95e+06,6.39e+04,1.84e+05,9.92e+06
501,1.01e+07,1.30e+05,1.44e+05,1.01e+07
502,9.96e+06,8.04e+04,1.08e+05,9.92e+06
503,1.01e+07,1.43e+05,6.92e+04,1.00e+07
504,9.97e+06,8.79e+04,3.14e+04,9.92e+06
505,1.01e+07,1.58e+05,-1.29e+04,1.00e+07
506,9.96e+06,1.00e+05,-5.18e+04,9.91e+06
507,1.01e+07,1.83e+05,-1.05e+05,1.00e+07
508,9.95e+06,1.23e+05,-1.46e+05,9.89e+06
509,1.02e+07,2.24e+05,-2.11e+05,1.01e+07
510,9.91e+06,1.60e+05,-2.57e+05,9.84e+06
511,1.02e+07,2.80e+05,-3.33e+05,1.01e+07
512,9.85e+06,2.14e+05,-3.83e+05,9.77e+06
513,1.02e+07,3.40e+05,-4.55e+05,1.01e+07
514,9.74e+06,3.00e+05,-5.06e+05,9.64e+06
515,1.02e+07,3.69e+05,-5.26e+05,1.01e+07
516,9.59e+06,4.04e+05,-5.91e+05,9.45e+06
517,1.00e+07,2.65e+05,-4.32e+05,9.92e+06
518,9.45e+06,2.57e+05,-5.60e+05,9.37e+06
519,1.10e+07,9.73e+05,-1.28e+05,1.05e+07
520,1.10e+07,5.92e+05,-3.40e+05,1.07e+07
521,1.07e+07,4.91e+05,3.77e+04,1.05e+07
522,1.14e+07,9.16e+05,-5.43e+05,1.10e+07
523,1.09e+07,1.59e+05,4.25e+05,1.08e+07
524,1.07e+07,1.01e+03,3.24e+05,1.07e+07
525,1.11e+07,-1.05e+05,3.41e+05,1.11e+07
526,1.08e+07,4.12e+05,4.25e+05,1.06e+07
527,1.08e+07,2.47e+05,-4.30e+05,1.08e+07
528,1.06e+07,9.50e+04,-3.19e+05,1.06e+07
529,1.10e+07,-8.90e+04,-3.72e+05,1.11e+07
530,1.06e+07,-4.12e+05,-1.87e+05,1.09e+07
531,1.09e+07,-2.16e+05,-6.18e+04,1.10e+07
532,1.05e+07,-4.94e+05,1.23e+05,1.08e+07
533,1.04e+07,-1.85e+05,2.36e+05,1.05e+07
534,1.03e+07,-2.53e+05,2.81e+05,1.05e+07
535,1.01e+07,-4.79e+04,2.98e+05,1.02e+07
536,1.02e+07,-3.76e+04,2.94e+05,1.03e+07
537,9.99e+06,1.79e+04,2.82e+05,1.00e+07
538,1.02e+07,5.90e+04,2.57e+05,1.01e+07
539,9.96e+06,4.12e+04,2.31e+05,9.95e+06
540,1.01e+07,7.26e+04,2.15e+05,1.01e+07
541,9.97e+06,3.78e+04,1.89e+05,9.96e+06
542,1.00e+07,5.66e+04,1.79e+05,1.00e+07
543,9.99e+06,2.41e+04,1.58e+05,9.99e+06
544,1.00e+07,3.30e+04,1.53e+05,1.00e+07
545,1.00e+07,1.03e+04,1.40e+05,1.00e+07
546,9.99e+06,1.89e+04,1.34e+05,9.98e+06
547,1.00e+07,4.68e+03,1.27e+05,1.00e+07
548,9.98e+06,2.60e+04,1.13e+05,9.97e+06
549,1.01e+07,1.57e+04,1.10e+05,1.01e+07
550,9.98e+06,7.07e+04,7.39e+04,9.95e+06
551,1.01e+07,5.67e+04,6.90e+04,1.01e+07
552,1.00e+07,1.76e+05,-6.75e+03,9.93e+06
553,1.01e+07,1.59e+05,-1.37e+04,1.00e+07
554,1.01e+07,3.70e+05,-1.77e+05,9.90e+06
555,1.01e+07,3.94e+05,-1.64e+05,9.90e+06
556,1.02e+07,6.99e+05,-4.97e+05,9.89e+06
557,1.00e+07,1.12e+06,-4.19e+05,9.56e+06
558,1.08e+07,8.01e+05,6.46e+04,1.04e+07
559,1.08e+07,-1.20e+06,4.21e+05,1.14e+07
560,1.05e+07,-7.82e+05,2.69e+05,1.09e+07
561,1.07e+07,-3.97e+05,4.09e+05,1.09e+07
562,9.91e+06,-5.88e+05,6.26e+05,1.03e+07
563,1.04e+07,-2.66e+05,4.28e+05,1.05e+07
564,9.82e+06,-1.95e+05,4.95e+05,9.95e+06
565,1.01e+07,-3.75e+04,3.85e+05,1.02e+07
566,9.75e+06,3.17e+02,3.79e+05,9.77e+06
567,1.00e+07,1.02e+05,3.02e+05,9.98e+06
568,9.77e+06,6.40e+04,2.64e+05,9.75e+06
569,9.98e+06,1.23e+05,2.34e+05,9.93e+06
570,9.84e+06,7.69e+04,1.97e+05,9.81e+06
571,9.99e+06,1.09e+05,1.84e+05,9.94e+06
572,9.92e+06,5.97e+04,1.54e+05,9.90e+06
573,1.00e+07,7.21e+04,1.50e+05,9.98e+06
574,9.99e+06,3.47e+04,1.29e+05,9.98e+06
575,1.00e+07,4.21e+04,1.26e+05,1.00e+07
576,1.01e+07,1.99e+04,1.15e+05,1.00e+07
577,1.00e+07,3.58e+04,1.03e+05,1.00e+07
578,1.01e+07,2.73e+04,1.02e+05,1.01e+07
579,1.01e+07,6.72e+04,7.12e+04,1.00e+07
580,1.01e+07,7.68e+04,7.97e+04,1.01e+07
581,1.01e+07,1.56e+05,8.93e+03,1.00e+07
582,1.02e+07,1.97e+05,3.30e+04,1.01e+07
583,1.01e+07,3.40e+05,-9.81e+04,9.98e+06
584,1.01e+07,4.14e+05,-5.52e+04,9.94e+06
585,1.01e+07,6.37e+05,-2.63e+05,9.85e+06
586,1.00e+07,7.80e+05,-1.84e+05,9.68e+06
587,1.00e+07,9.73e+05,-4.36e+05,9.59e+06
588,9.99e+06,1.48e+06,-3.01e+05,9.35e+06
589,1.00e+07,-3.16e+04,6.49e+05,1.01e+07
590,9.37e+06,-2.21e+05,6.44e+05,9.55e+06
591,9.89e+06,2.24e+04,4.64e+05,9.91e+06
592,9.41e+06,-2.21e+03,4.44e+05,9.44e+06
593,9.83e+06,1.88e+05,3.02e+05,9.75e+06
594,9.56e+06,1.09e+05,2.40e+05,9.51e+06
595,9.84e+06,1.80e+05,1.97e+05,9.75e+06
596,9.68e+06,1.22e+05,1.62e+05,9.63e+06
597,9.88e+06,1.56e+05,1.39e+05,9.80e+06
598,9.81e+06,1.02e+05,1.03e+05,9.76e+06
599,9.94e+06,1.19e+05,1.05e+05,9.88e+06
600,9.92e+06,6.87e+04,7.84e+04,9.89e+06
601,1.00e+07,7.82e+04,8.59e+04,9.97e+06
602,1.00e+07,4.12e+04,6.95e+04,9.99e+06
603,1.01e+07,5.00e+04,6.94e+04,1.00e+07
604,1.01e+07,3.61e+04,6.59e+04,1.01e+07
605,1.01e+07,5.60e+04,4.90e+04,1.01e+07
606,1.01e+07,7.14e+04,6.00e+04,1.01e+07
607,1.02e+07,1.16e+05,1.45e+04,1.01e+07
608,1.02e+07,1.62e+05,3.78e+04,1.01e+07
609,1.02e+07,2.78e+05,-4.26e+04,1.00e+07
610,1.02e+07,3.71e+05,5.80e+03,9.99e+06
611,1.02e+07,5.75e+05,-1.31e+05,9.91e+06
612,1.01e+07,6.75e+05,-4.33e+04,9.79e+06
613,1.01e+07,1.01e+06,-2.25e+05,9.65e+06
614,9.87e+06,9.77e+05,-2.00e+05,9.42e+06
615,1.00e+07,1.55e+06,-1.32e+05,9.32e+06
616,9.85e+06,1.01e+06,-5.17e+04,9.39e+06
617,9.99e+06,1.60e+06,5.91e+04,9.30e+06
618,9.87e+06,1.04e+06,1.90e+05,9.40e+06
619,9.98e+06,1.55e+06,3.05e+05,9.32e+06
620,9.97e+06,9.89e+05,4.42e+05,9.54e+06
621,1.01e+07,1.01e+06,2.43e+05,9.62e+06
622,9.08e+06,-2.28e+05,1.01e+06,9.36e+06
623,9.08e+06,-2.74e+05,8.84e+05,9.35e+06
624,9.18e+06,1.55e+05,3.32e+05,9.12e+06
625,9.26e+06,1.76e+05,2.93e+05,9.19e+06
626,9.51e+06,1.94e+05,2.27e+05,9.42e+06
627,8.45e+06,1.01e+05,3.97e+05,8.42e+06
628,9.00e+06,2.38e+05,3.70e+05,8.91e+06
629,9.27e+06,2.38e+05,-1.67e+04,9.16e+06
630,9.55e+06,2.98e+05,-1.91e+04,9.41e+06
631,9.76e+06,2.08e+05,3.62e+04,9.66e+06
632,9.71e+06,1.34e+05,-2.73e+03,9.64e+06
633,9.85e+06,1.68e+05,1.39e+04,9.77e+06
634,9.86e+06,1.12e+05,-1.15e+04,9.81e+06
635,9.94e+06,1.13e+05,9.95e+03,9.88e+06
636,9.95e+06,7.02e+04,-6.79e+03,9.92e+06
637,1.00e+07,6.86e+04,6.27e+03,9.98e+06
638,1.00e+07,4.57e+04,-1.73e+03,1.00e+07
639,1.01e+07,4.83e+04,4.55e+03,1.01e+07
640,1.01e+07,5.52e+04,1.15e+04,1.01e+07
641,1.01e+07,6.78e+04,-3.52e+02,1.01e+07
642,1.02e+07,1.15e+05,2.30e+04,1.01e+07
643,1.02e+07,1.59e+05,-1.54e+04,1.01e+07
644,1.02e+07,2.93e+05,3.15e+04,1.01e+07
645,1.02e+07,3.38e+05,-3.99e+04,1.00e+07
646,1.02e+07,5.89e+05,4.62e+04,9.93e+06
647,1.01e+07,6.47e+05,-8.02e+04,9.79e+06
648,1.01e+07,1.03e+06,3.83e+04,9.64e+06
649,9.96e+06,-6.77e+05,-8.51e+05,1.04e+07
650,9.57e+06,-1.49e+05,-6.95e+05,9.72e+06
651,9.09e+06,4.38e+05,-3.00e+05,8.89e+06
652,1.14e+07,-3.37e+05,-3.74e+04,1.16e+07
653,1.08e+07,-4.81e+05,-2.13e+05,1.11e+07
654,1.14e+07,7.75e+04,-5.30e+05,1.14e+07
655,1.08e+07,2.60e+05,-3.34e+05,1.07e+07
656,9.47e+06,2.01e+05,2.79e+04,9.37e+06
657,9.61e+06,1.99e+05,2.02e+05,9.52e+06
658,1.15e+07,1.94e+05,-5.93e+05,1.14e+07
659,1.09e+07,-4.86e+05,-2.35e+05,1.12e+07
660,1.13e+07,-3.36e+05,-5.31e+04,1.15e+07
661,1.06e+07,-7.85e+05,2.56e+05,1.10e+07
662,1.07e+07,-3.31e+05,3.70e+05,1.09e+07
663,9.85e+06,-5.68e+05,6.20e+05,1.02e+07
664,1.03e+07,-1.74e+05,3.88e+05,1.04e+07
665,9.72e+06,-2.30e+05,5.22e+05,9.88e+06
666,1.01e+07,3.20e+04,3.54e+05,1.01e+07
667,9.77e+06,3.47e+04,3.43e+05,9.77e+06
668,1.00e+07,1.40e+05,2.54e+05,9.97e+06
669,9.74e+06,9.49e+04,2.30e+05,9.70e+06
670,9.99e+06,1.87e+05,1.77e+05,9.90e+06
671,9.80e+06,1.38e+05,1.45e+05,9.74e+06
672,1.00e+07,2.06e+05,1.06e+05,9.90e+06
673,9.85e+06,1.53e+05,6.82e+04,9.77e+06
674,1.00e+07,2.16e+05,3.01e+04,9.90e+06
675,9.86e+06,1.68e+05,-4.24e+03,9.78e+06
676,1.00e+07,2.37e+05,-4.82e+04,9.89e+06
677,9.85e+06,1.95e+05,-8.03e+04,9.75e+06
678,9.99e+06,2.77e+05,-1.34e+05,9.86e+06
679,9.79e+06,2.38e+05,-1.66e+05,9.68e+06
680,9.97e+06,3.32e+05,-2.26e+05,9.81e+06
681,9.70e+06,2.98e+05,-2.59e+05,9.56e+06
682,9.90e+06,3.85e+05,-3.12e+05,9.73e+06
683,9.55e+06,3.58e+05,-3.44e+05,9.40e+06
684,9.79e+06,4.11e+05,-3.66e+05,9.61e+06
685,9.37e+06,3.72e+05,-4.03e+05,9.22e+06
686,9.62e+06,3.31e+05,-3.29e+05,9.47e+06
687,9.26e+06,2.82e+05,-3.89e+05,9.14e+06
688,9.20e+06,1.21e+05,-1.07e+05,9.14e+06
689,9.19e+06,-2.90e+05,-2.05e+05,9.35e+06
690,1.01e+07,-6.60e+05,7.07e+05,1.05e+07
691,9.22e+06,-1.63e+05,5.92e+05,9.35e+06
692,9.83e+06,1.37e+05,3.81e+05,9.78e+06
693,9.52e+06,4.81e+04,3.79e+05,9.51e+06
694,9.83e+06,1.79e+05,2.78e+05,9.76e+06
695,9.52e+06,1.49e+05,2.14e+05,9.46e+06
696,9.82e+06,2.51e+05,1.68e+05,9.70e+06
697,9.62e+06,1.96e+05,1.26e+05,9.53e+06
698,9.84e+06,2.61e+05,9.94e+04,9.71e+06
699,9.73e+06,2.13e+05,6.73e+04,9.63e+06
700,9.88e+06,2.59e+05,4.82e+04,9.75e+06
701,9.79e+06,2.25e+05,2.34e+04,9.68e+06
702,9.89e+06,2.66e+05,-3.73e+02,9.76e+06
703,9.80e+06,2.49e+05,-1.76e+04,9.68e+06
704,9.88e+06,2.94e+05,-5.05e+04,9.73e+06
705,9.76e+06,2.91e+05,-6.26e+04,9.62e+06
706,9.82e+06,3.43e+05,-1.03e+05,9.66e+06
707,9.67e+06,3.52e+05,-1.13e+05,9.50e+06
708,9.72e+06,4.02e+05,-1.52e+05,9.53e+06
709,9.53e+06,4.03e+05,-1.62e+05,9.34e+06
710,9.58e+06,4.33e+05,-1.82e+05,9.37e+06
711,9.34e+06,4.12e+05,-1.99e+05,9.15e+06
712,9.41e+06,3.77e+05,-1.78e+05,9.23e+06
713,9.13e+06,3.05e+05,-2.10e+05,8.99e+06
714,9.24e+06,1.08e+05,-1.22e+05,9.19e+06
715,9.01e+06,7.37e+04,-1.02e+05,8.98e+06
716,9.07e+06,-3.92e+05,-1.59e+04,9.27e+06
717,8.99e+06,6.73e+04,7.98e+03,8.96e+06
718,9.08e+06,-3.98e+05,2.50e+04,9.28e+06
719,8.99e+06,5.60e+04,6.56e+04,8.97e+06
720,9.17e+06,-2.24e+05,1.86e+05,9.29e+06
721,9.15e+06,1.29e+05,1.14e+05,9.09e+06
722,9.42e+06,7.94e+04,5.24e+05,9.42e+06
723,9.83e+06,3.23e+05,3.30e+05,9.69e+06
724,9.57e+06,3.46e+05,6.32e+05,9.46e+06
725,1.01e+07,3.89e+05,4.70e+05,9.98e+06
726,8.57e+06,1.88e+05,-6.13e+04,8.48e+06
727,9.22e+06,3.33e+05,-6.38e+04,9.06e+06
728,9.36e+06,1.43e+05,-1.64e+05,9.29e+06
729,9.67e+06,2.20e+05,-1.40e+05,9.56e+06
730,9.79e+06,1.43e+05,-1.05e+05,9.72e+06
731,9.59e+06,9.40e+04,-2.44e+05,9.55e+06
732,9.81e+06,1.52e+05,-3.07e+05,9.75e+06
733,9.33e+06,-2.08e+05,-6.88e+05,9.51e+06
734,9.85e+06,2.39e+04,-5.04e+05,9.88e+06
735,9.44e+06,2.41e+04,-4.13e+05,9.45e+06
736,9.55e+06,2.41e+05,-2.31e+05,9.44e+06
737,9.85e+06,1.77e+05,-2.16e+05,9.77e+06
738,9.72e+06,1.57e+05,-1.29e+05,9.64e+06
739,9.58e+06,1.79e+05,2.16e+04,9.49e+06
740,9.66e+06,1.87e+05,-1.14e+05,9.57e+06
741,1.02e+07,7.21e+05,1.62e+05,9.84e+06
742,1.01e+07,3.92e+05,4.01e+04,9.92e+06
743,1.02e+07,3.81e+05,5.46e+04,1.00e+07
744,1.02e+07,1.67e+05,-1.66e+04,1.01e+07
745,1.02e+07,1.74e+05,-2.70e+04,1.01e+07
746,1.02e+07,1.82e+05,-2.21e+04,1.01e+07
747,1.02e+07,3.56e+05,3.41e+04,1.00e+07
748,1.01e+07,3.73e+05,-1.00e+04,9.96e+06
749,1.00e+07,6.67e+05,1.89e+05,9.71e+06
750,1.01e+07,1.12e+06,1.53e+05,9.58e+06
751,1.02e+07,1.63e+05,-3.34e+03,1.01e+07
752,1.02e+07,8.16e+04,-4.85e+04,1.01e+07
753,1.01e+07,7.19e+04,-7.01e+04,1.01e+07
754,1.01e+07,8.34e+04,-3.95e+04,1.01e+07
755,1.01e+07,6.83e+04,-3.47e+04,1.01e+07
756,1.01e+07,3.76e+04,-5.54e+04,1.01e+07
757,1.01e+07,4.85e+04,-6.18e+04,1.01e+07
758,1.00e+07,3.63e+04,-6.58e+04,1.00e+07
759,1.00e+07,6.68e+04,-7.94e+04,9.99e+06
760,9.96e+06,6.08e+04,-7.63e+04,9.93e+06
761,9.96e+06,1.07e+05,-9.92e+04,9.91e+06
762,9.85e+06,9.43e+04,-9.42e+04,9.81e+06
763,9.90e+06,1.45e+05,-1.24e+05,9.83e+06
764,1.06e+07,-3.16e+05,-7.90e+04,1.08e+07
765,1.03e+07,-1.46e+05,-3.35e+05,1.04e+07
766,9.91e+06,-9.79e+04,-3.92e+05,9.98e+06
767,9.95e+06,9.25e+04,-3.92e+05,9.93e+06
768,9.47e+06,-1.52e+05,-5.48e+05,9.60e+06
769,9.63e+06,2.50e+05,-4.11e+05,9.53e+06
770,8.71e+06,2.05e+05,-1.11e+05,8.61e+06
771,8.98e+06,4.18e+05,1.74e+05,8.79e+06
772,1.06e+07,-2.81e+05,-8.28e+04,1.07e+07
773,1.03e+07,-2.24e+05,-2.68e+05,1.04e+07
774,1.01e+07,3.22e+04,-3.08e+05,1.01e+07
775,9.82e+06,2.34e+04,-3.23e+05,9.82e+06
776,9.88e+06,2.01e+05,-2.58e+05,9.79e+06
777,9.53e+06,6.92e+04,-3.53e+05,9.52e+06
778,9.65e+06,2.74e+05,-2.26e+05,9.53e+06
779,9.23e+06,1.30e+05,-3.48e+05,9.19e+06
780,9.32e+06,3.64e+05,-9.54e+04,9.15e+06
781,9.45e+06,3.23e+05,2.72e+05,9.30e+06
782,9.26e+06,2.40e+05,2.19e+05,9.15e+06
783,9.43e+06,2.27e+05,1.77e+05,9.32e+06
784,9.64e+06,2.93e+05,1.42e+05,9.50e+06
785,9.44e+06,2.31e+05,2.90e+04,9.33e+06
786,9.69e+06,3.02e+05,2.55e+04,9.54e+06
787,9.64e+06,2.49e+05,-1.02e+03,9.52e+06
788,9.76e+06,2.79e+05,4.37e+03,9.62e+06
789,9.77e+06,2.58e+05,-2.39e+03,9.64e+06
790,9.81e+06,2.66e+05,-9.95e+02,9.67e+06
791,9.81e+06,2.70e+05,1.13e+03,9.68e+06
792,9.81e+06,2.74e+05,-6.55e+03,9.68e+06
793,9.81e+06,3.04e+05,4.81e+03,9.66e+06
794,9.77e+06,3.05e+05,-1.29e+04,9.62e+06
795,9.76e+06,3.61e+05,6.01e+03,9.59e+06
796,9.68e+06,3.56e+05,-1.75e+04,9.50e+06
797,9.65e+06,4.19e+05,3.84e+03,9.44e+06
798,9.53e+06,4.09e+05,-1.93e+04,9.34e+06
799,9.47e+06,4.46e+05,-1.20e+04,9.26e+06
800,9.35e+06,4.15e+05,-1.01e+04,9.15e+06
801,9.27e+06,3.66e+05,-4.26e+04,9.09e+06
802,9.18e+06,3.03e+05,2.29e+04,9.03e+06
803,9.13e+06,1.15e+05,-5.59e+04,9.08e+06
804,9.46e+06,2.14e+05,-1.79e+05,9.36e+06
805,9.68e+06,2.56e+05,-1.22e+05,9.55e+06
806,9.69e+06,2.43e+05,-1.04e+05,9.57e+06
807,9.79e+06,2.50e+05,-8.37e+04,9.67e+06
808,9.75e+06,2.27e+05,-6.81e+04,9.64e+06
809,9.87e+06,2.58e+05,-4.48e+04,9.75e+06
810,9.80e+06,2.29e+05,-2.77e+04,9.69e+06
811,9.89e+06,2.71e+05,2.73e+03,9.76e+06
812,9.79e+06,2.44e+05,1.20e+04,9.67e+06
813,9.88e+06,3.13e+05,5.24e+04,9.72e+06
814,9.73e+06,2.82e+05,5.39e+04,9.60e+06
815,9.82e+06,3.73e+05,1.04e+05,9.64e+06
816,9.63e+06,3.36e+05,9.95e+04,9.46e+06
817,9.72e+06,4.29e+05,1.52e+05,9.52e+06
818,9.48e+06,3.86e+05,1.38e+05,9.30e+06
819,9.56e+06,4.41e+05,1.71e+05,9.35e+06
820,9.31e+06,3.90e+05,1.60e+05,9.12e+06
821,9.40e+06,3.64e+05,1.62e+05,9.22e+06
822,9.13e+06,2.85e+05,1.67e+05,9.00e+06
823,9.22e+06,1.05e+05,1.05e+05,9.17e+06
824,9.69e+06,1.51e+05,-2.37e+05,9.62e+06
825,9.89e+06,2.07e+05,-1.76e+05,9.79e+06
826,9.80e+06,1.67e+05,-1.51e+05,9.72e+06
827,9.97e+06,2.05e+05,-1.11e+05,9.87e+06
828,9.85e+06,1.55e+05,-8.27e+04,9.77e+06
829,1.00e+07,2.16e+05,-4.47e+04,9.90e+06
830,9.86e+06,1.68e+05,-1.62e+04,9.78e+06
831,1.00e+07,2.40e+05,3.08e+04,9.88e+06
832,9.84e+06,1.89e+05,5.67e+04,9.75e+06
833,9.99e+06,2.79e+05,1.15e+05,9.86e+06
834,9.78e+06,2.28e+05,1.37e+05,9.67e+06
835,9.96e+06,3.36e+05,2.06e+05,9.80e+06
836,9.68e+06,2.83e+05,2.23e+05,9.55e+06
837,9.89e+06,3.90e+05,2.94e+05,9.71e+06
838,9.55e+06,3.45e+05,3.06e+05,9.39e+06
839,9.76e+06,4.05e+05,3.45e+05,9.58e+06
840,9.73e+06,3.07e+05,5.47e+05,9.62e+06
841,1.02e+07,3.35e+05,4.08e+05,1.00e+07
842,9.88e+06,1.07e+05,-2.17e+05,9.83e+06
843,1.01e+07,1.39e+05,-1.56e+05,1.00e+07
844,9.95e+06,8.05e+04,-1.18e+05,9.91e+06
845,1.01e+07,1.28e+05,-2.50e+05,1.00e+07
846,1.02e+07,9.12e+04,-1.91e+05,1.02e+07
847,1.00e+07,4.58e+04,-2.39e+05,1.00e+07
848,1.03e+07,4.65e+03,-2.40e+05,1.03e+07
849,8.62e+06,3.89e+04,4.75e+05,8.64e+06
850,1.00e+07,4.99e+04,5.11e+05,1.00e+07
851,9.26e+06,2.86e+05,3.65e+05,9.15e+06
852,9.56e+06,3.43e+05,3.00e+05,9.41e+06
853,9.37e+06,3.68e+05,3.65e+05,9.21e+06
854,1.01e+07,1.36e+05,-8.92e+04,1.01e+07
855,9.97e+06,8.71e+04,-4.02e+04,9.92e+06
856,9.85e+06,2.37e+05,4.03e+05,9.76e+06
857,1.02e+07,2.62e+05,2.98e+05,1.01e+07
858,9.91e+06,1.78e+05,2.64e+05,9.84e+06
859,1.01e+07,2.05e+05,1.87e+05,1.00e+07
860,9.95e+06,1.39e+05,1.45e+05,9.88e+06
861,1.01e+07,1.64e+05,8.59e+04,1.00e+07
862,9.96e+06,1.10e+05,4.59e+04,9.91e+06
863,1.01e+07,1.42e+05,-3.16e+03,1.00e+07
864,1.01e+07,6.12e+04,-1.83e+05,1.01e+07
865,1.02e+07,3.69e+04,-1.09e+05,1.01e+07
866,1.01e+07,-5.03e+04,-2.77e+05,1.02e+07
867,1.04e+07,-1.06e+05,-1.97e+05,1.05e+07
868,1.00e+07,6.84e+05,3.78e+04,9.69e+06
869,1.02e+07,6.65e+05,9.27e+04,9.88e+06
870,1.14e+07,9.29e+05,-6.57e+05,1.10e+07
871,1.14e+07,5.78e+05,-3.38e+05,1.11e+07
872,1.09e+07,1.64e+05,3.43e+05,1.08e+07
873,1.15e+07,-4.48e+04,4.67e+05,1.15e+07
874,9.07e+06,1.47e+05,-3.57e+05,9.02e+06
875,9.23e+06,1.61e+05,-3.14e+05,9.17e+06
876,9.56e+06,3.22e+05,-4.05e+04,9.40e+06
877,9.27e+06,2.53e+05,-5.31e+04,9.14e+06
878,1.08e+07,-1.22e+06,4.42e+05,1.15e+07
879,1.19e+07,-4.22e+05,-6.21e+04,1.21e+07
880,1.06e+07,5.96e+05,1.13e+04,1.03e+07
881,1.07e+07,5.66e+05,-4.52e+04,1.04e+07
882,1.05e+07,-1.19e+03,2.48e+05,1.05e+07
883,1.08e+07,1.24e+05,4.29e+05,1.07e+07
884,7.05e+06,-4.81e+05,-1.50e+06,7.76e+06
885,7.21e+06,1.73e+05,-1.49e+04,7.12e+06
886,1.04e+07,-6.77e+05,5.60e+05,1.08e+07
887,1.04e+07,-7.72e+05,1.26e+06,1.10e+07
888,9.43e+06,9.36e+04,6.93e+05,9.46e+06
889,9.27e+06,-3.29e+05,7.80e+05,9.54e+06
