Element ID,stress_x,stress_y,stress_z,stress_xy,stress_xz,stress_yz,von_mises
257,3.99e+04,6.48e+03,8.57e+03,-1.67e+04,7.75e+03,-5.05e+03,4.63e+04
258,4.84e+04,2.85e+04,1.76e+04,-3.02e+04,9.02e+03,-8.52e+03,6.27e+04
259,1.57e+04,8.21e+03,5.96e+03,-9.69e+03,3.96e+03,-1.84e+03,2.04e+04
260,1.26e+04,1.33e+04,5.10e+03,-9.81e+03,2.64e+03,-4.28e+03,2.06e+04
261,-2.19e+03,4.92e+03,-9.35e+02,-1.36e+03,1.86e+02,-2.46e+03,8.19e+03
262,4.22e+03,5.02e+03,2.18e+03,-5.91e+03,1.73e+03,-1.06e+03,1.11e+04
263,7.95e+02,6.12e+03,7.32e+02,-2.19e+03,5.59e+02,-2.12e+03,7.58e+03
264,7.30e+02,1.45e+03,-7.98e+02,4.66e+02,-1.82e+02,-1.43e+03,3.30e+03
265,4.41e+02,1.80e+03,3.50e+02,-3.03e+03,8.03e+02,-4.58e+02,5.67e+03
266,-4.18e+01,2.67e+03,-7.63e-01,-1.06e+03,2.68e+02,-9.65e+02,3.69e+03
267,-2.57e+02,5.43e+02,-8.65e+02,2.88e+02,-6.25e+01,-8.98e+02,2.04e+03
268,1.29e+03,8.38e+02,3.69e+02,-1.79e+03,6.51e+02,-1.27e+02,3.39e+03
269,-5.33e+01,5.44e+02,-5.53e+02,-5.44e+02,3.85e+02,-2.98e+02,1.58e+03
270,-1.12e+02,1.41e+02,-9.05e+02,1.14e+02,1.16e+02,-3.75e+02,1.18e+03
271,-1.36e+03,-9.56e+02,-3.34e+02,-2.04e+03,-3.54e+02,-7.26e+01,3.70e+03
272,1.38e+02,-6.51e+02,7.77e+02,-5.93e+02,-2.04e+02,-1.67e+02,1.67e+03
273,1.50e+02,-1.61e+02,1.19e+03,1.58e+02,-5.85e+01,-2.04e+02,1.31e+03
274,-5.14e+02,-2.20e+03,-3.48e+02,-3.56e+03,-4.47e+02,-2.56e+02,6.48e+03
275,8.31e+01,-3.23e+03,1.64e+02,-1.16e+03,-1.46e+02,-5.39e+02,4.03e+03
276,3.21e+02,-5.93e+02,1.22e+03,4.18e+02,3.87e+01,-4.89e+02,1.93e+03
277,-5.32e+03,-6.23e+03,-2.54e+03,-7.16e+03,-9.68e+02,-5.63e+02,1.30e+04
278,-1.11e+03,-7.61e+03,-5.76e+02,-2.63e+03,-3.32e+02,-1.14e+03,8.43e+03
279,-8.98e+02,-1.71e+03,1.17e+03,6.54e+02,7.85e+01,-7.43e+02,3.09e+03
280,-1.97e+04,-1.02e+04,-7.07e+03,-1.19e+04,-2.12e+03,-9.25e+02,2.39e+04
281,-1.61e+04,-1.65e+04,-5.56e+03,-1.22e+04,-1.23e+03,-2.07e+03,2.40e+04
282,2.33e+03,-5.93e+03,2.32e+03,-1.99e+03,-1.08e+02,-1.43e+03,9.28e+03
283,-4.22e+04,-1.19e+04,-1.31e+04,-1.15e+04,-3.59e+03,-8.28e+02,3.63e+04
284,-4.95e+04,-8.10e+03,-9.55e+03,-2.03e+04,-2.96e+03,-2.23e+03,5.42e+04
285,-5.89e+04,-3.58e+04,-2.02e+04,-3.63e+04,-2.06e+03,-3.70e+03,7.17e+04
286,-5.19e+04,-9.99e+03,-1.51e+04,-5.73e+02,-3.96e+03,1.09e+02,4.02e+04
287,-6.82e+04,-1.35e+03,-1.20e+04,-1.96e+03,-3.56e+03,-3.19e+00,6.27e+04
288,-9.35e+04,-1.72e+04,-2.22e+04,-4.06e+03,-3.54e+03,-6.93e+02,7.45e+04
289,-3.48e+04,-6.56e+03,-1.02e+04,1.10e+04,-2.49e+03,9.29e+02,3.30e+04
290,-4.39e+04,-1.31e+03,-8.00e+03,1.17e+04,-2.12e+03,1.70e+03,4.48e+04
291,-5.27e+04,-9.87e+03,-1.20e+04,1.15e+04,-2.07e+03,8.31e+02,4.64e+04
292,1.65e-04,2.94e-03,-1.08e-03,1.53e+04,2.40e-03,1.20e+03,2.66e+04
293,-2.25e-03,1.16e-02,-4.47e-03,1.50e+04,5.51e-03,2.22e+03,2.62e+04
294,-1.28e-02,2.84e-02,-1.32e-02,1.22e+04,1.45e-02,9.14e+02,2.12e+04
295,3.48e+04,6.56e+03,1.02e+04,1.10e+04,2.49e+03,9.29e+02,3.30e+04
296,4.39e+04,1.31e+03,8.00e+03,1.17e+04,2.12e+03,1.70e+03,4.48e+04
297,5.27e+04,9.87e+03,1.20e+04,1.15e+04,2.07e+03,8.31e+02,4.64e+04
298,5.19e+04,9.99e+03,1.51e+04,-5.73e+02,3.96e+03,1.09e+02,4.02e+04
299,6.82e+04,1.35e+03,1.20e+04,-1.96e+03,3.56e+03,-3.19e+00,6.27e+04
300,9.35e+04,1.72e+04,2.22e+04,-4.06e+03,3.54e+03,-6.93e+02,7.45e+04
301,4.22e+04,1.19e+04,1.31e+04,-1.15e+04,3.59e+03,-8.28e+02,3.63e+04
302,4.95e+04,8.10e+03,9.55e+03,-2.03e+04,2.96e+03,-2.23e+03,5.42e+04
303,5.89e+04,3.58e+04,2.02e+04,-3.63e+04,2.06e+03,-3.70e+03,7.17e+04
304,1.97e+04,1.02e+04,7.07e+03,-1.19e+04,2.12e+03,-9.25e+02,2.39e+04
305,1.61e+04,1.65e+04,5.56e+03,-1.22e+04,1.23e+03,-2.07e+03,2.40e+04
306,-2.33e+03,5.93e+03,-2.32e+03,-1.99e+03,1.08e+02,-1.43e+03,9.28e+03
307,5.32e+03,6.23e+03,2.54e+03,-7.16e+03,9.68e+02,-5.63e+02,1.30e+04
308,1.11e+03,7.61e+03,5.76e+02,-2.63e+03,3.32e+02,-1.14e+03,8.43e+03
309,8.98e+02,1.71e+03,-1.17e+03,6.54e+02,-7.85e+01,-7.43e+02,3.09e+03
310,5.14e+02,2.20e+03,3.48e+02,-3.56e+03,4.47e+02,-2.56e+02,6.48e+03
311,-8.31e+01,3.23e+03,-1.64e+02,-1.16e+03,1.46e+02,-5.39e+02,4.03e+03
312,-3.21e+02,5.93e+02,-1.22e+03,4.18e+02,-3.87e+01,-4.89e+02,1.93e+03
313,1.36e+03,9.56e+02,3.34e+02,-2.04e+03,3.54e+02,-7.26e+01,3.70e+03
314,-1.38e+02,6.51e+02,-7.77e+02,-5.93e+02,2.04e+02,-1.67e+02,1.67e+03
315,-1.50e+02,1.61e+02,-1.19e+03,1.58e+02,5.85e+01,-2.04e+02,1.31e+03
316,-1.39e+03,-9.97e+02,-3.20e+02,-2.14e+03,1.18e-11,8.10e-12,3.82e+03
317,1.69e+02,-6.90e+02,8.58e+02,-6.09e+02,1.64e-12,1.93e-11,1.71e+03
318,1.67e+02,-1.63e+02,1.30e+03,1.74e+02,-7.43e-13,2.74e-11,1.37e+03
319,-5.50e+02,-2.34e+03,-3.58e+02,-3.76e+03,-7.52e-12,2.85e-11,6.78e+03
320,1.08e+02,-3.43e+03,2.21e+02,-1.20e+03,-3.76e-11,5.16e-11,4.15e+03
321,3.19e+02,-6.14e+02,1.32e+03,4.66e+02,-2.84e-11,3.79e-11,1.86e+03
322,-5.68e+03,-6.60e+03,-2.66e+03,-7.57e+03,6.45e-12,7.08e-11,1.36e+04
323,-1.32e+03,-8.12e+03,-5.94e+02,-2.82e+03,-6.92e-11,1.09e-10,8.69e+03
324,-8.60e+02,-1.71e+03,1.38e+03,7.00e+02,-7.44e-11,-1.36e-11,3.02e+03
325,-2.10e+04,-1.09e+04,-7.53e+03,-1.26e+04,1.12e-10,1.55e-10,2.49e+04
326,-1.71e+04,-1.72e+04,-5.73e+03,-1.27e+04,-5.63e-11,2.12e-10,2.48e+04
327,1.80e+03,-6.47e+03,2.51e+03,-2.34e+03,-6.66e-11,-1.61e-10,9.54e+03
328,-4.47e+04,-1.26e+04,-1.40e+04,-1.21e+04,3.81e-10,2.30e-10,3.78e+04
329,-5.19e+04,-8.91e+03,-1.08e+04,-2.11e+04,1.92e-10,3.88e-10,5.57e+04
330,-5.90e+04,-3.62e+04,-2.00e+04,-3.65e+04,-1.42e-10,-5.34e-10,7.18e+04
331,-5.48e+04,-1.07e+04,-1.61e+04,-6.23e+02,7.33e-10,1.94e-10,4.16e+04
332,-7.09e+04,-1.96e+03,-1.37e+04,-2.09e+03,5.60e-10,2.98e-10,6.40e+04
333,-9.28e+04,-1.76e+04,-2.17e+04,-4.25e+03,-1.26e-10,-1.59e-10,7.36e+04
334,-3.65e+04,-7.04e+03,-1.09e+04,1.14e+04,1.02e-09,9.41e-11,3.41e+04
335,-4.53e+04,-1.69e+03,-8.87e+03,1.17e+04,8.13e-10,1.41e-10,4.53e+04
336,-5.21e+04,-9.84e+03,-1.13e+04,1.09e+04,2.16e-10,3.57e-11,4.57e+04
337,2.72e-04,2.93e-03,-1.97e-03,1.59e+04,1.25e-09,7.35e-13,2.75e+04
338,-4.80e-04,1.14e-02,-8.62e-03,1.49e+04,1.11e-09,-4.53e-12,2.58e+04
339,-2.92e-03,2.75e-02,-2.11e-02,1.14e+04,7.13e-10,-6.48e-12,1.98e+04
340,3.65e+04,7.04e+03,1.09e+04,1.14e+04,1.39e-09,-1.17e-10,3.41e+04
341,4.53e+04,1.69e+03,8.87e+03,1.17e+04,1.42e-09,-2.19e-10,4.53e+04
342,5.21e+04,9.84e+03,1.13e+04,1.09e+04,1.32e-09,-8.32e-11,4.57e+04
343,5.48e+04,1.07e+04,1.61e+04,-6.23e+02,1.31e-09,-2.60e-10,4.16e+04
344,7.09e+04,1.96e+03,1.37e+04,-2.09e+03,1.50e-09,-5.77e-10,6.40e+04
345,9.28e+04,1.76e+04,2.17e+04,-4.25e+03,1.76e-09,-4.49e-10,7.36e+04
346,4.47e+04,1.26e+04,1.40e+04,-1.21e+04,9.48e-10,-3.63e-10,3.78e+04
347,5.19e+04,8.91e+03,1.08e+04,-2.11e+04,9.96e-10,-9.35e-10,5.57e+04
348,5.90e+04,3.62e+04,2.00e+04,-3.65e+04,1.01e-09,-1.13e-09,7.18e+04
349,2.10e+04,1.09e+04,7.53e+03,-1.26e+04,5.00e-10,-2.92e-10,2.49e+04
350,1.71e+04,1.72e+04,5.73e+03,-1.27e+04,3.43e-10,-6.70e-10,2.48e+04
351,-1.80e+03,6.47e+03,-2.51e+03,-2.34e+03,6.54e-11,-4.82e-10,9.54e+03
352,5.68e+03,6.60e+03,2.66e+03,-7.57e+03,2.09e-10,-1.57e-10,1.36e+04
353,1.32e+03,8.12e+03,5.94e+02,-2.82e+03,7.45e-11,-3.34e-10,8.69e+03
354,8.60e+02,1.71e+03,-1.38e+03,7.00e+02,-2.04e-11,-2.75e-10,3.02e+03
355,5.50e+02,2.34e+03,3.58e+02,-3.76e+03,9.58e-11,-6.52e-11,6.78e+03
356,-1.08e+02,3.43e+03,-2.21e+02,-1.20e+03,3.47e-11,-1.46e-10,4.15e+03
357,-3.19e+02,6.14e+02,-1.32e+03,4.66e+02,-4.31e-12,-1.64e-10,1.86e+03
358,1.39e+03,9.97e+02,3.20e+02,-2.14e+03,8.51e-11,-2.03e-11,3.82e+03
359,-1.69e+02,6.90e+02,-8.58e+02,-6.09e+02,5.35e-11,-4.82e-11,1.71e+03
360,-1.67e+02,1.63e+02,-1.30e+03,1.74e+02,1.94e-11,-6.76e-11,1.37e+03
361,-1.36e+03,-9.56e+02,-3.34e+02,-2.04e+03,3.54e+02,7.26e+01,3.70e+03
362,1.38e+02,-6.51e+02,7.77e+02,-5.93e+02,2.04e+02,1.67e+02,1.67e+03
363,1.50e+02,-1.61e+02,1.19e+03,1.58e+02,5.85e+01,2.04e+02,1.31e+03
364,-5.14e+02,-2.20e+03,-3.48e+02,-3.56e+03,4.47e+02,2.56e+02,6.48e+03
365,8.31e+01,-3.23e+03,1.64e+02,-1.16e+03,1.46e+02,5.39e+02,4.03e+03
366,3.21e+02,-5.93e+02,1.22e+03,4.18e+02,-3.87e+01,4.89e+02,1.93e+03
367,-5.32e+03,-6.23e+03,-2.54e+03,-7.16e+03,9.68e+02,5.63e+02,1.30e+04
368,-1.11e+03,-7.61e+03,-5.76e+02,-2.63e+03,3.32e+02,1.14e+03,8.43e+03
369,-8.98e+02,-1.71e+03,1.17e+03,6.54e+02,-7.85e+01,7.43e+02,3.09e+03
370,-1.97e+04,-1.02e+04,-7.07e+03,-1.19e+04,2.12e+03,9.25e+02,2.39e+04
371,-1.61e+04,-1.65e+04,-5.56e+03,-1.22e+04,1.23e+03,2.07e+03,2.40e+04
372,2.33e+03,-5.93e+03,2.32e+03,-1.99e+03,1.08e+02,1.43e+03,9.28e+03
373,-4.22e+04,-1.19e+04,-1.31e+04,-1.15e+04,3.59e+03,8.28e+02,3.63e+04
374,-4.95e+04,-8.10e+03,-9.55e+03,-2.03e+04,2.96e+03,2.23e+03,5.42e+04
375,-5.89e+04,-3.58e+04,-2.02e+04,-3.63e+04,2.06e+03,3.70e+03,7.17e+04
376,-5.19e+04,-9.99e+03,-1.51e+04,-5.73e+02,3.96e+03,-1.09e+02,4.02e+04
377,-6.82e+04,-1.35e+03,-1.20e+04,-1.96e+03,3.56e+03,3.19e+00,6.27e+04
378,-9.35e+04,-1.72e+04,-2.22e+04,-4.06e+03,3.54e+03,6.93e+02,7.45e+04
379,-3.48e+04,-6.56e+03,-1.02e+04,1.10e+04,2.49e+03,-9.29e+02,3.30e+04
380,-4.39e+04,-1.31e+03,-8.00e+03,1.17e+04,2.12e+03,-1.70e+03,4.48e+04
381,-5.27e+04,-9.87e+03,-1.20e+04,1.15e+04,2.07e+03,-8.31e+02,4.64e+04
382,1.65e-04,2.94e-03,-1.08e-03,1.53e+04,-2.40e-03,-1.20e+03,2.66e+04
383,-2.25e-03,1.16e-02,-4.47e-03,1.50e+04,-5.51e-03,-2.22e+03,2.62e+04
384,-1.28e-02,2.84e-02,-1.32e-02,1.22e+04,-1.45e-02,-9.14e+02,2.12e+04
385,3.48e+04,6.56e+03,1.02e+04,1.10e+04,-2.49e+03,-9.29e+02,3.30e+04
386,4.39e+04,1.31e+03,8.00e+03,1.17e+04,-2.12e+03,-1.70e+03,4.48e+04
387,5.27e+04,9.87e+03,1.20e+04,1.15e+04,-2.07e+03,-8.31e+02,4.64e+04
388,5.19e+04,9.99e+03,1.51e+04,-5.73e+02,-3.96e+03,-1.09e+02,4.02e+04
389,6.82e+04,1.35e+03,1.20e+04,-1.96e+03,-3.56e+03,3.19e+00,6.27e+04
390,9.35e+04,1.72e+04,2.22e+04,-4.06e+03,-3.54e+03,6.93e+02,7.45e+04
391,4.22e+04,1.19e+04,1.31e+04,-1.15e+04,-3.59e+03,8.28e+02,3.63e+04
392,4.95e+04,8.10e+03,9.55e+03,-2.03e+04,-2.96e+03,2.23e+03,5.42e+04
393,5.89e+04,3.58e+04,2.02e+04,-3.63e+04,-2.06e+03,3.70e+03,7.17e+04
394,1.97e+04,1.02e+04,7.07e+03,-1.19e+04,-2.12e+03,9.25e+02,2.39e+04
395,1.61e+04,1.65e+04,5.56e+03,-1.22e+04,-1.23e+03,2.07e+03,2.40e+04
396,-2.33e+03,5.93e+03,-2.32e+03,-1.99e+03,-1.08e+02,1.43e+03,9.28e+03
397,5.32e+03,6.23e+03,2.54e+03,-7.16e+03,-9.68e+02,5.63e+02,1.30e+04
398,1.11e+03,7.61e+03,5.76e+02,-2.63e+03,-3.32e+02,1.14e+03,8.43e+03
399,8.98e+02,1.71e+03,-1.17e+03,6.54e+02,7.85e+01,7.43e+02,3.09e+03
400,5.14e+02,2.20e+03,3.48e+02,-3.56e+03,-4.47e+02,2.56e+02,6.48e+03
401,-8.31e+01,3.23e+03,-1.64e+02,-1.16e+03,-1.46e+02,5.39e+02,4.03e+03
402,-3.21e+02,5.93e+02,-1.22e+03,4.18e+02,3.87e+01,4.89e+02,1.93e+03
403,1.36e+03,9.56e+02,3.34e+02,-2.04e+03,-3.54e+02,7.26e+01,3.70e+03
404,-1.38e+02,6.51e+02,-7.77e+02,-5.93e+02,-2.04e+02,1.67e+02,1.67e+03
405,-1.50e+02,1.61e+02,-1.19e+03,1.58e+02,-5.85e+01,2.04e+02,1.31e+03
406,-1.29e+03,-8.38e+02,-3.69e+02,-1.79e+03,6.51e+02,1.27e+02,3.39e+03
407,5.33e+01,-5.44e+02,5.53e+02,-5.44e+02,3.85e+02,2.98e+02,1.58e+03
408,1.12e+02,-1.41e+02,9.05e+02,1.14e+02,1.16e+02,3.75e+02,1.18e+03
409,-4.41e+02,-1.80e+03,-3.50e+02,-3.03e+03,8.03e+02,4.58e+02,5.67e+03
410,4.18e+01,-2.67e+03,7.62e-01,-1.06e+03,2.68e+02,9.65e+02,3.69e+03
411,2.57e+02,-5.43e+02,8.65e+02,2.88e+02,-6.25e+01,8.98e+02,2.04e+03
412,-4.22e+03,-5.02e+03,-2.18e+03,-5.91e+03,1.73e+03,1.06e+03,1.11e+04
413,-7.95e+02,-6.12e+03,-7.32e+02,-2.19e+03,5.59e+02,2.12e+03,7.58e+03
414,-7.30e+02,-1.45e+03,7.98e+02,4.66e+02,-1.82e+02,1.43e+03,3.30e+03
415,-1.57e+04,-8.21e+03,-5.96e+03,-9.69e+03,3.96e+03,1.84e+03,2.04e+04
416,-1.26e+04,-1.33e+04,-5.10e+03,-9.81e+03,2.64e+03,4.28e+03,2.06e+04
417,2.19e+03,-4.92e+03,9.35e+02,-1.36e+03,1.86e+02,2.46e+03,8.19e+03
418,-3.37e+04,-9.47e+03,-1.08e+04,-9.33e+03,7.02e+03,1.71e+03,3.12e+04
419,-3.99e+04,-6.48e+03,-8.57e+03,-1.67e+04,7.75e+03,5.05e+03,4.63e+04
420,-4.84e+04,-2.85e+04,-1.76e+04,-3.02e+04,9.02e+03,8.52e+03,6.27e+04
421,-4.19e+04,-7.81e+03,-1.23e+04,-4.54e+02,8.04e+03,-1.98e+02,3.49e+04
422,-5.65e+04,-5.64e+02,-1.03e+04,-1.92e+03,9.99e+03,-1.94e+02,5.46e+04
423,-8.09e+04,-1.33e+04,-1.96e+04,-4.15e+03,1.47e+04,2.09e+03,7.00e+04
424,-2.83e+04,-5.06e+03,-8.27e+03,9.29e+03,5.17e+03,-2.04e+03,2.88e+04
425,-3.71e+04,-4.57e+02,-6.85e+03,1.04e+04,6.04e+03,-4.23e+03,4.05e+04
426,-4.83e+04,-8.81e+03,-1.20e+04,1.18e+04,7.77e+03,-2.27e+03,4.54e+04
427,1.12e-03,3.00e-03,5.41e-04,1.30e+04,-3.27e-03,-2.68e+03,2.30e+04
428,-2.43e-03,1.09e-02,1.27e-03,1.37e+04,-4.75e-03,-5.45e+03,2.55e+04
429,-1.85e-02,2.96e-02,4.06e-03,1.25e+04,-8.92e-03,-2.62e+03,2.22e+04
430,2.83e+04,5.06e+03,8.27e+03,9.29e+03,-5.17e+03,-2.04e+03,2.88e+04
431,3.71e+04,4.57e+02,6.85e+03,1.04e+04,-6.04e+03,-4.23e+03,4.05e+04
432,4.83e+04,8.81e+03,1.20e+04,1.18e+04,-7.77e+03,-2.27e+03,4.54e+04
433,4.19e+04,7.81e+03,1.23e+04,-4.54e+02,-8.04e+03,-1.98e+02,3.49e+04
434,5.65e+04,5.64e+02,1.03e+04,-1.92e+03,-9.99e+03,-1.94e+02,5.46e+04
435,8.09e+04,1.33e+04,1.96e+04,-4.15e+03,-1.47e+04,2.09e+03,7.00e+04
436,3.37e+04,9.47e+03,1.08e+04,-9.33e+03,-7.02e+03,1.71e+03,3.12e+04
437,3.99e+04,6.48e+03,8.57e+03,-1.67e+04,-7.75e+03,5.05e+03,4.63e+04
438,4.84e+04,2.85e+04,1.76e+04,-3.02e+04,-9.02e+03,8.52e+03,6.27e+04
439,1.57e+04,8.21e+03,5.96e+03,-9.69e+03,-3.96e+03,1.84e+03,2.04e+04
440,1.26e+04,1.33e+04,5.10e+03,-9.81e+03,-2.64e+03,4.28e+03,2.06e+04
441,-2.19e+03,4.92e+03,-9.35e+02,-1.36e+03,-1.86e+02,2.46e+03,8.19e+03
442,4.22e+03,5.02e+03,2.18e+03,-5.91e+03,-1.73e+03,1.06e+03,1.11e+04
443,7.95e+02,6.12e+03,7.32e+02,-2.19e+03,-5.59e+02,2.12e+03,7.58e+03
444,7.30e+02,1.45e+03,-7.98e+02,4.66e+02,1.82e+02,1.43e+03,3.30e+03
445,4.41e+02,1.80e+03,3.50e+02,-3.03e+03,-8.03e+02,4.58e+02,5.67e+03
446,-4.18e+01,2.67e+03,-7.63e-01,-1.06e+03,-2.68e+02,9.65e+02,3.69e+03
447,-2.57e+02,5.43e+02,-8.65e+02,2.88e+02,6.25e+01,8.98e+02,2.04e+03
448,1.29e+03,8.38e+02,3.69e+02,-1.79e+03,-6.51e+02,1.27e+02,3.39e+03
449,-5.33e+01,5.44e+02,-5.53e+02,-5.44e+02,-3.85e+02,2.98e+02,1.58e+03
450,-1.12e+02,1.41e+02,-9.05e+02,1.14e+02,-1.16e+02,3.75e+02,1.18e+03
451,-1.15e+03,-6.67e+02,-4.06e+02,-1.42e+03,8.46e+02,1.50e+02,2.94e+03
452,-6.00e+01,-3.96e+02,2.43e+02,-4.66e+02,5.23e+02,3.60e+02,1.47e+03
453,6.58e+01,-1.05e+02,5.03e+02,5.95e+01,1.70e+02,4.69e+02,1.03e+03
454,-3.73e+02,-1.28e+03,-3.84e+02,-2.30e+03,1.00e+03,5.35e+02,4.53e+03
455,3.60e+01,-1.84e+03,-2.15e+02,-9.07e+02,3.76e+02,1.15e+03,3.16e+03
456,1.19e+02,-4.02e+02,4.17e+02,1.20e+02,-3.98e+01,1.12e+03,2.09e+03
457,-2.61e+03,-3.11e+03,-1.67e+03,-4.04e+03,2.04e+03,1.24e+03,8.23e+03
458,-7.06e+02,-3.98e+03,-1.17e+03,-1.69e+03,6.94e+02,2.50e+03,6.17e+03
459,-2.71e+02,-9.93e+02,4.32e+01,2.11e+02,-1.83e+02,1.76e+03,3.22e+03
460,-9.45e+03,-5.14e+03,-4.53e+03,-6.22e+03,4.61e+03,2.18e+03,1.47e+04
461,-7.03e+03,-7.14e+03,-4.68e+03,-5.40e+03,3.09e+03,5.14e+03,1.42e+04
462,-8.49e+01,-2.76e+03,-2.93e+02,-1.34e+03,7.49e+01,3.21e+03,6.55e+03
463,-2.03e+04,-5.95e+03,-8.36e+03,-5.85e+03,8.29e+03,2.07e+03,2.23e+04
464,-2.14e+04,-4.02e+03,-9.20e+03,-8.91e+03,1.01e+04,6.56e+03,3.02e+04
465,-2.06e+04,-1.21e+04,-1.58e+04,-1.23e+04,1.26e+04,9.09e+03,3.51e+04
466,-2.55e+04,-5.07e+03,-9.78e+03,-2.65e+02,9.69e+03,-2.07e+02,2.50e+04
467,-3.04e+04,-5.41e+01,-1.09e+04,-1.56e+03,1.45e+04,-3.89e+01,3.67e+04
468,-3.68e+04,-9.48e+03,-2.62e+04,-2.52e+03,2.38e+04,2.57e+03,4.81e+04
469,-1.74e+04,-3.18e+03,-6.51e+03,6.01e+03,6.38e+03,-2.62e+03,2.04e+04
470,-2.07e+04,2.90e+02,-7.03e+03,5.80e+03,9.47e+03,-6.19e+03,2.87e+04
471,-2.39e+04,-6.42e+03,-1.67e+04,5.82e+03,1.50e+04,-3.97e+03,3.25e+04
472,2.81e-03,2.71e-03,1.52e-03,8.49e+03,-3.71e-03,-3.52e+03,1.59e+04
473,1.05e-03,7.62e-03,3.53e-03,7.96e+03,-3.93e-03,-8.20e+03,1.98e+04
474,-5.77e-03,1.80e-02,1.05e-02,6.41e+03,-1.54e-03,-5.28e+03,1.44e+04
475,1.74e+04,3.18e+03,6.51e+03,6.01e+03,-6.38e+03,-2.62e+03,2.04e+04
476,2.07e+04,-2.90e+02,7.03e+03,5.80e+03,-9.47e+03,-6.19e+03,2.87e+04
477,2.39e+04,6.42e+03,1.67e+04,5.82e+03,-1.50e+04,-3.97e+03,3.25e+04
478,2.55e+04,5.07e+03,9.78e+03,-2.65e+02,-9.69e+03,-2.07e+02,2.50e+04
479,3.04e+04,5.41e+01,1.09e+04,-1.56e+03,-1.45e+04,-3.89e+01,3.67e+04
480,3.68e+04,9.48e+03,2.62e+04,-2.52e+03,-2.38e+04,2.57e+03,4.81e+04
481,2.03e+04,5.95e+03,8.36e+03,-5.85e+03,-8.29e+03,2.07e+03,2.23e+04
482,2.14e+04,4.02e+03,9.20e+03,-8.91e+03,-1.01e+04,6.56e+03,3.02e+04
483,2.06e+04,1.21e+04,1.58e+04,-1.23e+04,-1.26e+04,9.09e+03,3.51e+04
484,9.45e+03,5.14e+03,4.53e+03,-6.22e+03,-4.61e+03,2.18e+03,1.47e+04
485,7.03e+03,7.14e+03,4.68e+03,-5.40e+03,-3.09e+03,5.14e+03,1.42e+04
486,8.49e+01,2.76e+03,2.93e+02,-1.34e+03,-7.49e+01,3.21e+03,6.55e+03
487,2.61e+03,3.11e+03,1.67e+03,-4.04e+03,-2.04e+03,1.24e+03,8.23e+03
488,7.06e+02,3.98e+03,1.17e+03,-1.69e+03,-6.94e+02,2.50e+03,6.17e+03
489,2.71e+02,9.93e+02,-4.32e+01,2.11e+02,1.83e+02,1.76e+03,3.22e+03
490,3.73e+02,1.28e+03,3.84e+02,-2.30e+03,-1.00e+03,5.35e+02,4.53e+03
491,-3.60e+01,1.84e+03,2.15e+02,-9.07e+02,-3.76e+02,1.15e+03,3.16e+03
492,-1.19e+02,4.02e+02,-4.17e+02,1.20e+02,3.98e+01,1.12e+03,2.09e+03
493,1.15e+03,6.67e+02,4.06e+02,-1.42e+03,-8.46e+02,1.50e+02,2.94e+03
494,6.00e+01,3.96e+02,-2.43e+02,-4.66e+02,-5.23e+02,3.60e+02,1.47e+03
495,-6.58e+01,1.05e+02,-5.03e+02,5.95e+01,-1.70e+02,4.69e+02,1.03e+03
496,-9.76e+02,-4.87e+02,-4.32e+02,-1.02e+03,9.16e+02,1.37e+02,2.44e+03
497,-1.48e+02,-2.44e+02,-5.75e+01,-3.68e+02,6.03e+02,3.38e+02,1.37e+03
498,1.98e+01,-5.77e+01,1.35e+02,1.33e+01,2.16e+02,4.62e+02,8.99e+02
499,-2.72e+02,-7.49e+02,-3.81e+02,-1.53e+03,1.03e+03,4.68e+02,3.32e+03
500,7.04e+00,-1.04e+03,-3.83e+02,-7.13e+02,4.68e+02,1.04e+03,2.50e+03
501,1.40e+01,-2.26e+02,3.14e+00,-1.65e+01,3.86e+01,1.08e+03,1.89e+03
502,-1.17e+03,-1.43e+03,-1.15e+03,-2.30e+03,1.84e+03,9.56e+02,5.36e+03
503,-4.46e+02,-1.92e+03,-1.39e+03,-1.09e+03,7.70e+02,2.04e+03,4.42e+03
504,4.15e+01,-3.93e+02,-3.42e+02,-9.17e+00,-8.44e+01,1.60e+03,2.81e+03
505,-3.92e+03,-2.28e+03,-3.01e+03,-3.03e+03,3.63e+03,1.54e+03,8.73e+03
506,-2.35e+03,-2.12e+03,-3.65e+03,-1.84e+03,1.98e+03,3.25e+03,7.46e+03
507,-1.31e+03,-8.31e+02,-2.02e+03,-7.49e+02,6.22e+02,2.33e+03,4.49e+03
508,-8.09e+03,-2.61e+03,-5.50e+03,-2.60e+03,6.10e+03,1.42e+03,1.27e+04
509,-5.92e+03,-1.50e+03,-8.56e+03,-2.26e+03,4.89e+03,3.55e+03,1.28e+04
510,4.61e+02,1.51e+03,-3.99e+03,-1.30e+02,7.53e+02,2.31e+03,6.58e+03
511,-1.01e+04,-2.30e+03,-6.45e+03,-5.73e+01,7.01e+03,-1.93e+02,1.39e+04
512,-8.04e+03,-3.85e+02,-1.14e+04,-6.67e+02,6.76e+03,-1.73e+02,1.53e+04
513,2.45e+03,2.25e+03,-4.82e+03,-4.22e+02,2.88e+02,-1.02e+02,7.23e+03
514,-6.92e+03,-1.39e+03,-4.31e+03,2.78e+03,4.63e+03,-1.95e+03,1.10e+04
